-,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,period
"66,084","4,085",207,"14,464",495,475,"8,262","36,064","8,504","13,325","6,472","4,423","1,615","14,792","60,461","4,625","7,146","23,322","3,341","4,154",793,30,2010-11
"4,055","53,515",8,449,7,37,575,"1,740",315,235,98,144,96,743,"1,869",144,162,429,80,99,20,0,2010-11
325,0,"6,586",29,0,0,36,44,29,8,0,30,0,87,52,0,0,0,0,0,0,0,2010-11
"24,903",300,160,"624,508",281,223,"3,329","13,124","5,714",732,"1,044","1,264",271,"7,849","8,801",722,770,"1,967",294,369,106,0,2010-11
468,0,18,64,"17,053",8,96,69,16,6,57,46,9,"2,367",166,34,16,26,7,19,0,0,2010-11
924,19,0,146,59,"30,394",266,206,298,12,16,28,9,171,365,"1,504",26,131,18,25,0,0,2010-11
"15,356",426,29,"4,232",235,323,"305,387","3,171","1,371",350,396,"1,019",644,"2,464","6,164",387,347,518,209,288,50,0,2010-11
"40,226","1,762",263,"12,907",100,357,"3,621","790,031","4,665","4,711","4,312","3,065",866,"7,526","16,746","1,802","2,320","10,002","1,378","1,723",324,0,2010-11
"11,180",383,28,"5,278",43,470,922,"4,267","267,810",521,795,510,180,"2,789","5,446",558,428,"1,151",250,221,73,0,2010-11
"12,735",125,17,960,14,20,435,"5,194",777,"130,737",551,824,407,"1,614","6,955",542,880,"3,122","1,154",667,110,0,2010-11
"9,064",29,0,"1,256",125,66,327,"3,431",361,365,"171,823","1,683",149,"4,671","3,255",626,662,965,398,408,30,0,2010-11
"8,861",197,10,"1,285",74,36,945,"3,496",563,554,"1,192","210,662","1,109","4,338","2,741",505,424,"1,110",257,357,43,0,2010-11
"2,563",55,0,331,9,18,357,737,197,352,320,679,"49,333",910,796,155,114,650,177,256,6,0,2010-11
"20,835",231,140,"7,756","2,765",264,"2,730","7,906","3,933","1,345","5,337","4,158",888,"343,643","8,329","2,359","1,877","3,263","1,006",897,77,0,2010-11
"48,073","2,037",149,"12,641",772,945,"5,406","16,526","7,829","5,726","4,384","4,165","1,064","9,640","355,370","4,855","3,533","9,900","1,699","1,995",367,6,2010-11
"10,431",68,0,753,36,959,246,866,512,302,287,270,145,"1,166","2,633","448,530",855,"2,038",269,485,78,0,2010-11
"13,328",59,0,543,15,25,"1,288",884,257,314,608,285,131,"1,535","2,470","1,027","372,911","2,414",495,"1,146",116,0,2010-11
"24,564",150,0,"1,394",26,55,272,"3,378",987,"1,188",525,608,338,"1,905","6,863","2,360","2,843","817,305",671,"1,928",802,0,2010-11
"4,190",64,0,342,15,16,169,"1,127",326,"1,086",385,285,170,626,"1,717",515,666,"1,212","62,031",575,33,0,2010-11
"5,620",73,0,397,9,64,"1,231","1,622",259,540,208,357,168,712,"1,896",713,"2,214","4,397",315,"87,344",50,0,2010-11
648,11,0,59,0,0,13,174,57,73,20,32,0,54,211,41,94,643,29,46,"9,114",0,2010-11
38,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,594,2010-11
"65,703","3,576",353,"13,188",273,505,"7,894","33,715","7,548","13,567","6,745","4,183","1,210","13,943","52,933","2,653","7,122","19,993","3,172","3,471",182,57,2011-12
"4,572","54,724",8,595,0,45,450,"1,556",303,201,49,172,51,398,"1,701",97,112,382,90,98,19,0,2011-12
311,0,"6,693",114,19,0,47,216,29,0,0,19,0,84,62,0,0,0,0,0,0,0,2011-12
"24,944",323,86,"614,507",134,273,"6,014","10,046","4,275",672,"1,086","1,059",158,"7,526","7,904",585,525,"1,577",375,321,104,0,2011-12
576,0,0,213,"18,867",19,97,94,23,7,149,51,0,"1,804",243,19,17,25,8,9,0,0,2011-12
924,17,0,218,20,"30,605",407,238,156,14,46,29,9,209,366,"1,178",26,68,0,17,0,0,2011-12
"17,214",357,48,"3,220",221,317,"296,875","2,907",844,364,564,747,387,"2,243","5,888",249,323,497,152,211,44,0,2011-12
"41,792","1,012",52,"11,890",128,396,"3,057","803,595","4,640","5,141","4,235","3,000",710,"8,715","16,845","1,465","2,117","9,499","1,387","1,704",270,19,2011-12
"11,993",254,38,"4,770",46,376,825,"4,118","271,225",495,488,644,139,"2,512","5,581",421,390,"1,027",195,234,81,0,2011-12
"13,665",132,25,"1,134",20,31,455,"5,390",747,"134,972",618,893,367,"1,646","6,864",506,785,"3,235","1,290",672,91,0,2011-12
"8,655",37,10,"1,188",167,46,347,"3,234",435,244,"173,872","1,472",115,"4,356","3,306",342,578,818,314,332,28,0,2011-12
"8,460",78,89,670,64,34,684,"2,803",405,605,"1,098","208,500",696,"3,498","3,247",275,426,992,195,219,41,0,2011-12
"2,717",31,0,204,0,17,284,547,168,375,148,612,"49,993",640,918,97,102,462,98,92,10,0,2011-12
"20,536",192,125,"6,417","4,249",307,"2,339","6,392","2,249","1,043","4,557","4,086",774,"343,935","8,070","1,105","1,621","2,752",621,784,60,39,2011-12
"58,308","1,621",186,"15,904",639,"1,098","6,468","17,494","8,880","6,259","5,428","4,395",927,"10,694","368,870","3,443","3,335","9,510","1,710","1,792",297,13,2011-12
"11,000",74,19,"1,184",45,690,342,"1,155",681,333,414,427,145,"1,349","2,911","443,595","1,420","2,321",300,319,50,0,2011-12
"13,989",64,0,581,24,34,"1,269","1,021",290,308,751,320,71,"1,650","2,874",729,"365,917","2,737",360,790,89,0,2011-12
"28,497",159,0,"1,155",32,60,353,"3,849",732,"1,445",653,772,405,"2,160","6,704","1,446","2,586","851,990",666,"1,421",592,0,2011-12
"4,773",60,0,315,9,16,216,"1,318",229,"1,000",395,285,126,756,"1,670",266,614,"1,177","62,115",380,26,0,2011-12
"5,957",64,0,421,33,25,978,"1,435",241,444,284,592,110,788,"1,544",883,"1,043","2,067",364,"86,712",34,0,2011-12
817,8,0,48,0,0,34,207,58,62,19,20,0,56,281,46,116,786,26,31,"10,759",0,2011-12
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,653,2011-12
"66,287","3,318",316,"12,113",375,382,"6,002","29,763","7,011","12,914","6,044","3,943","1,145","12,760","49,681","3,002","6,219","19,419","3,078","3,135",32,36,2012-13
"5,057","54,940",0,429,0,27,348,"1,338",241,178,58,179,52,329,"1,584",118,112,360,70,70,18,0,2012-13
439,0,"6,965",53,0,0,39,35,25,0,0,19,0,86,70,0,10,0,0,0,0,0,2012-13
"27,099",281,407,"611,075",81,178,"2,686","8,553","3,608",700,893,870,194,"5,767","7,789","1,654",504,"1,320",273,262,81,0,2012-13
682,0,10,83,"22,194",10,136,92,26,16,125,55,0,"1,075",192,16,23,25,0,16,0,0,2012-13
"1,180",26,0,244,9,"27,322",209,225,182,17,27,27,9,162,451,"4,456",23,42,15,0,0,0,2012-13
"23,601",332,95,"3,622",165,395,"280,269","2,814",765,386,365,782,434,"2,138","6,371",301,293,476,154,237,42,0,2012-13
"49,442",990,82,"10,217",134,260,"2,303","798,421","3,689","4,816","3,645","2,984",679,"7,541","15,024","1,702","1,945","8,536","1,240","1,422",266,0,2012-13
"13,524",190,57,"4,937",25,167,670,"3,966","267,664",440,398,434,230,"1,677","5,226",323,323,870,183,204,54,0,2012-13
"15,674",160,18,985,36,34,429,"4,797",621,"139,347",638,756,373,"1,558","6,397",611,749,"2,952","1,056",610,73,0,2012-13
"10,812",23,10,963,169,27,836,"3,335",389,314,"172,546","1,435",107,"4,923","3,534",392,503,651,370,312,18,0,2012-13
"9,682",131,0,826,81,36,567,"2,239",418,408,"1,107","205,960",570,"3,284","2,257",607,376,"1,375",251,250,21,0,2012-13
"2,769",38,0,196,0,9,230,629,111,425,198,672,"48,374",765,618,86,94,482,121,75,11,0,2012-13
"22,535",638,323,"6,707",912,160,"2,827","6,755","3,203","1,079","4,858","4,617",867,"341,023","7,828","1,080","1,912","2,386",511,718,58,0,2012-13
"65,364","1,428",214,"13,024",546,708,"4,628","14,847","6,794","5,378","5,586","3,844",679,"8,847","369,447","3,688","3,149","8,148","1,566","1,666",197,15,2012-13
"10,079",64,29,818,28,374,179,807,460,279,260,261,83,"1,201","2,645","434,383",640,"1,831",266,249,41,0,2012-13
"14,141",68,16,608,22,23,974,950,286,347,593,356,66,"1,621","2,769",477,"362,276","2,535",365,607,78,0,2012-13
"30,851",214,0,"1,130",40,70,245,"3,654",673,"1,404",664,679,245,"2,568","7,470","1,064","2,679","860,274",750,"1,285",460,0,2012-13
"5,153",59,0,287,8,8,131,"1,070",183,"1,002",365,266,117,756,"1,692",206,521,972,"60,488",476,22,0,2012-13
"6,178",71,0,392,0,9,623,"1,300",186,482,522,308,118,751,"1,584",224,816,"2,502",335,"83,904",46,0,2012-13
983,11,0,107,0,0,20,238,61,78,36,44,13,73,325,30,94,702,20,30,"11,146",0,2012-13
74,0,0,0,0,0,0,19,0,0,0,0,0,0,85,0,0,0,0,0,16,608,2012-13
"67,324","3,413",344,"12,480",275,423,"6,430","31,116","6,746","13,526","6,890","3,409","1,115","14,480","54,285","3,435","5,959","17,810","3,232","3,083",623,41,2013-14
"4,888","55,669",0,395,0,246,278,"1,375",234,201,59,128,19,338,"1,591",120,110,319,76,61,9,0,2013-14
365,17,"7,935",37,0,0,19,29,17,0,0,20,0,96,74,0,0,0,0,0,0,0,2013-14
"26,961",237,113,"607,281",85,146,"2,438","7,847","1,235",882,887,655,124,"5,160","7,829","1,126",442,975,238,416,75,0,2013-14
783,0,20,100,"21,641",18,466,104,27,0,205,53,7,883,295,9,16,34,7,17,0,0,2013-14
"1,115",25,0,193,19,"26,774",278,264,166,63,18,46,9,155,428,326,17,22,17,0,0,0,2013-14
"20,446",301,78,"2,574",485,211,"258,429","2,304",756,248,333,439,366,"2,367","6,392",260,274,311,146,118,39,0,2013-14
"50,677",958,113,"10,036",129,282,"1,979","786,994","3,478","5,160","8,862","1,794",535,"6,775","14,796","1,511","1,913","6,903","1,175","1,333",217,0,2013-14
"12,957",195,91,"1,310",25,323,557,"2,760","268,882",372,395,315,90,"2,134","5,154",304,274,684,186,215,55,0,2013-14
"15,779",154,17,972,22,21,358,"4,400",655,"142,033",586,476,447,"1,537","6,205",627,745,"2,549","1,125",538,77,0,2013-14
"10,807",28,29,945,211,26,922,"2,789",384,319,"174,658","1,101",96,"3,638","2,670",383,481,660,332,400,11,0,2013-14
"10,699",170,38,792,81,37,598,"2,058",546,504,"1,310","201,894",490,"3,035","2,613",269,293,684,233,219,29,0,2013-14
"2,675",29,10,122,9,7,299,434,205,286,113,306,"47,907",573,564,77,67,286,99,68,6,0,2013-14
"21,890",391,192,"5,087","1,785",205,"1,638","5,832","1,848",980,"4,477","3,285",672,"338,411","7,222","1,727","1,548","2,364",569,795,40,0,2013-14
"63,040","1,532",834,"11,783",428,610,"4,418","13,902","6,880","5,269","4,258","3,463",869,"9,547","368,823","3,655","3,094","7,283","1,428","1,497",251,7,2013-14
"9,916",74,40,"1,944",18,342,226,810,365,312,276,202,60,773,"2,219","431,150",498,"1,971",719,289,71,0,2013-14
"13,308",54,29,672,26,24,865,806,198,314,608,316,79,"1,433","2,997",388,"358,110","1,632",358,690,59,0,2013-14
"33,973",192,0,891,22,23,291,"3,558",482,"1,736",593,474,445,"2,038","6,548","2,245","2,184","853,989",775,"1,983",578,0,2013-14
"4,925",45,0,270,16,8,88,986,142,926,398,155,111,987,"1,446",241,460,767,"59,843",320,24,0,2013-14
"5,863",48,0,352,18,16,423,"1,082",184,433,369,202,64,796,"1,799",274,"1,995","1,484",435,"80,248",38,0,2013-14
848,5,0,50,0,0,21,131,57,56,13,14,7,52,252,32,80,477,15,48,"10,892",0,2013-14
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,2013-14
"67,499","3,513",369,"14,235",252,520,"6,665","35,194","7,541","15,481","7,799","4,644","1,415","15,796","63,638","3,745","7,160","18,510","3,419","3,321",652,42,2014-15
"5,034","53,594",8,490,0,32,428,"1,428",371,208,48,869,56,713,"2,175",125,130,319,94,60,16,0,2014-15
440,0,"8,555",46,0,0,20,54,38,0,0,49,0,134,631,0,0,0,0,0,0,0,2014-15
"23,590",234,114,"602,126",143,125,"2,427","9,030","4,321",689,"1,305","2,946",130,"5,997","7,379",574,589,898,221,204,69,0,2014-15
784,0,20,182,"21,020",19,"1,107",115,34,13,105,91,0,"1,096",274,18,24,26,0,18,0,0,2014-15
890,16,0,142,0,"26,880",282,246,169,12,26,53,9,258,402,66,13,57,16,9,0,0,2014-15
"13,239",252,27,"2,751",669,282,"244,996","2,008",685,324,392,"2,763",458,"2,330","5,249",211,240,283,102,124,27,0,2014-15
"46,113","1,039",122,"10,553",101,254,"2,239","773,796","3,758","5,534","4,544","7,931",666,"7,519","16,354","1,494","2,178","7,112","1,323","1,450",244,0,2014-15
"11,571",178,29,"4,194",18,164,572,"3,172","260,974",435,464,"1,157",170,"3,142","5,375",447,342,532,176,158,71,0,2014-15
"15,517",120,14,"1,068",34,70,334,"5,396",661,"143,427",712,"1,495",475,"1,705","7,541",592,917,"2,538","1,131",545,78,0,2014-15
"9,439",24,20,992,197,26,291,"3,167",340,336,"178,021","3,045",119,"4,698","2,721",469,593,570,388,502,29,0,2014-15
"8,976",92,10,583,74,49,334,"1,628",241,364,892,"198,741",475,"2,427","2,402",414,319,585,383,221,25,0,2014-15
"2,739",57,0,134,9,0,296,490,167,373,183,"1,871","44,634",827,632,88,92,466,92,94,0,0,2014-15
"20,405",340,676,"7,626","1,622",160,"2,585","6,561","2,024","1,110","5,391","14,454",801,"319,164","8,307","1,210","2,012","2,220",686,"1,216",56,0,2014-15
"59,404","1,520",195,"14,160",351,728,"5,260","14,811","7,217","5,236","4,565","4,726",772,"8,931","379,626","4,833","3,752","6,224","1,537","1,554",270,15,2014-15
"10,067",66,18,554,27,437,232,861,487,393,296,306,80,832,"3,245","423,771",492,"2,411",334,221,42,0,2014-15
"12,800",61,7,582,27,19,744,851,221,360,727,416,89,"1,635","2,613",549,"359,249","1,652",378,886,75,0,2014-15
"34,979",201,8,"1,029",16,67,273,"3,834",626,"1,663",718,"1,051",341,"2,625","8,503","3,122","2,864","828,590",732,"1,431",719,0,2014-15
"4,581",59,0,270,8,16,114,"1,042",166,879,418,490,100,792,"1,818",475,580,909,"59,698",398,27,0,2014-15
"5,468",67,0,264,0,8,392,"1,092",161,458,318,697,73,672,"1,461",227,836,"4,132",403,"76,032",40,0,2014-15
"1,105",17,0,67,13,0,22,189,50,81,26,28,7,70,288,72,84,523,24,27,"10,838",0,2014-15
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,2014-15
"66,688","3,896",337,"13,314",291,495,"7,106","39,512","7,987","17,156","8,901","4,682","1,436","16,672","76,065","3,566","7,787","19,587","3,416","3,453",619,50,2015-16
"4,141","54,305",8,475,0,34,423,"1,380",300,217,67,186,81,334,"1,995",104,159,409,94,69,13,0,2015-16
539,0,"9,293",55,10,0,27,87,26,14,28,18,0,113,112,0,0,0,0,0,0,0,2015-16
"21,757",265,55,"608,067",70,137,"2,539","8,635","1,462",741,"1,082",914,154,"5,594","7,647",593,562,"1,029",350,248,81,0,2015-16
872,0,0,165,"20,302",27,519,85,23,11,156,141,19,"1,421",454,26,30,47,0,21,0,0,2015-16
890,26,0,175,29,"26,928",288,232,205,23,35,45,10,158,423,46,24,109,8,19,0,0,2015-16
"10,527",335,28,"2,905","2,257",326,"238,906","2,108",694,268,583,648,276,"2,907","4,998",223,284,310,113,134,23,0,2015-16
"46,084","1,346",58,"9,416",104,370,"2,418","774,127","4,208","6,232","4,454","2,876",669,"8,183","18,444","1,700","2,475","8,299","1,465","1,574",285,0,2015-16
"11,193",238,29,"1,531",18,171,738,"3,370","261,218",496,632,400,148,"1,685","5,794",417,323,631,177,145,69,0,2015-16
"16,665",162,7,"1,439",13,32,482,"6,119",856,"148,478",988,795,441,"1,972","9,089",686,"1,106","3,178","1,381",661,94,0,2015-16
"9,439",26,0,"1,119",102,29,353,"3,731",431,278,"181,441","1,645",168,"4,550","3,279",524,672,695,285,357,21,0,2015-16
"10,104",151,19,774,64,35,536,"2,175",349,626,"1,404","220,662",645,"3,681","2,527",432,470,836,237,383,28,0,2015-16
"2,157",50,0,128,9,8,364,496,170,418,168,452,"44,660",645,626,114,91,382,74,63,11,0,2015-16
"18,395",426,118,"5,459",988,320,"2,075","6,421","2,235","1,002","4,594","3,501",621,"326,017","8,528","1,344","1,887","2,079",518,685,66,0,2015-16
"57,459","1,825",209,"16,515",459,919,"7,125","17,564","9,587","6,368","5,090","4,548",956,"10,120","412,341","5,104","4,478","7,898","1,699","1,575",296,14,2015-16
"9,952",76,0,828,19,81,189,936,430,396,322,244,66,920,"2,526","420,274",543,"1,488",408,286,41,0,2015-16
"13,411",62,0,560,32,26,810,845,358,353,660,340,58,"1,532","3,040",510,"358,469","2,121",346,"1,017",78,0,2015-16
"31,324",189,0,861,44,85,276,"3,304",555,"1,535",685,776,270,"2,190","7,847","2,679","2,842","828,035",701,"1,280",671,0,2015-16
"4,309",92,0,302,13,17,143,"1,201",201,"1,177",400,218,146,738,"2,086",266,717,942,"59,888",354,26,0,2015-16
"5,232",35,0,328,8,18,419,"1,131",173,476,336,262,53,802,"1,419",244,945,"1,108",350,"76,496",37,0,2015-16
"1,121",11,0,54,12,0,19,201,58,77,34,20,7,57,396,33,78,561,28,33,"11,144",0,2015-16
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,2015-16
"65,106","3,875",154,"12,772",338,483,"6,712","42,189","8,404","18,954","10,530","4,629","1,465","17,142","79,677","3,956","8,310","21,200","3,744","3,582",941,43,2016-17
