-,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,period
"4,208","53,957",8,621,6,45,621,"2,178",304,302,94,224,76,451,"2,338",134,156,456,89,91,11,0,2016-17
"1,027",0,"7,527",92,9,0,301,110,28,0,18,26,0,660,148,0,7,0,0,0,0,0,2016-17
"21,062",405,28,"603,527",77,181,"2,420","9,391","1,479",809,"1,179",860,272,"5,260","11,283","2,808",651,"1,332",290,327,81,0,2016-17
838,7,50,93,"21,631",18,230,116,33,13,120,70,9,"1,008",302,38,39,50,7,18,0,0,2016-17
801,26,0,184,0,"27,139",304,244,228,27,35,34,9,254,473,62,16,104,16,17,0,0,2016-17
"8,401",347,19,"2,116",480,346,"241,319","2,236",692,326,463,810,374,"2,439","4,845",294,349,318,137,142,20,0,2016-17
"41,241","1,761",81,"10,728",156,298,"3,256","791,123","5,767","7,408","4,843","2,920",838,"9,135","22,228","1,889","2,941","9,785","1,729","1,723",290,0,2016-17
"11,026",257,132,"1,539",17,480,"1,006","3,610","263,886",524,623,485,111,"1,853","7,866",447,396,783,229,181,69,0,2016-17
"15,662",215,7,"1,376",28,41,561,"7,002","1,109","156,533","1,024",745,540,"2,249","10,962",753,"1,249","3,816","1,524",696,101,0,2016-17
"9,088",39,0,"1,417",162,27,369,"3,409",578,395,"186,675","1,618",246,"4,241","4,136",752,669,757,350,655,29,0,2016-17
"10,376",190,20,"1,053",177,37,644,"2,618",525,606,"1,777","211,858","1,119","6,238","3,086",592,520,"1,120",257,356,42,0,2016-17
"2,043",84,0,160,0,9,459,454,187,359,145,614,"44,607",612,781,139,89,343,101,73,20,0,2016-17
"18,505",344,86,"6,477","1,094",184,"2,364","6,407","1,814","1,049","6,759","4,480",791,"328,364","11,344","1,926","1,880","2,626",679,820,54,0,2016-17
"56,403","2,072",98,"17,090",772,"1,101","8,809","20,243","10,383","7,146","5,910","4,770",975,"11,008","444,122","7,494","5,589","10,907","1,970","1,879",342,16,2016-17
"10,568",58,0,708,27,285,226,986,457,445,305,414,97,912,"2,812","412,745",689,"2,679",830,487,55,0,2016-17
"13,028",64,0,632,36,26,"1,015",956,299,384,"1,048",316,105,"1,635","3,374","1,926","359,000","2,606",410,869,83,0,2016-17
"27,417",180,0,883,81,79,295,"3,117",533,"1,381",743,664,252,"2,202","8,154","4,509","3,060","825,556",611,"1,502",577,0,2016-17
"4,218",107,0,310,18,15,148,"1,280",235,"1,333",464,226,137,785,"2,127",312,668,"1,147","59,934",378,29,0,2016-17
"4,707",114,0,365,24,24,405,"1,253",194,517,392,298,96,743,"1,659",335,"1,082","1,369",366,"76,752",21,0,2016-17
833,0,0,56,0,0,23,192,66,72,21,20,7,58,393,31,81,614,23,19,"12,240",0,2016-17
57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,29,0,0,0,826,2016-17
"124,261","2,754",154,"12,547",357,483,"6,265","39,478","8,448","19,285","10,896","4,504","1,319","17,450","60,004","4,068","7,995","21,447","3,888","3,645",867,37,2017-18
"7,776","53,448",9,629,17,64,638,"1,601",359,301,112,248,34,425,"1,876",164,180,464,99,77,11,0,2017-18
605,0,"6,899",152,88,19,28,70,48,0,9,29,0,125,113,10,9,0,0,0,0,0,2017-18
"29,859",340,56,"593,366",179,323,"3,111","9,878","4,446",847,"1,140",986,158,"5,096","9,307","1,486",773,"1,380",306,468,109,0,2017-18
939,0,0,101,"20,884",29,447,131,27,14,132,64,10,"1,546",475,54,38,55,12,17,0,0,2017-18
"1,042",37,0,182,9,"27,648",307,308,266,20,35,35,17,182,476,102,34,56,15,18,0,0,2017-18
"10,666",333,19,"3,036","1,049",298,"246,355","2,683",909,301,432,685,400,"2,357","4,807",372,349,394,131,166,29,0,2017-18
"47,128","1,332",169,"11,328",200,466,"3,686","802,207","5,405","7,987","5,992","2,808",881,"8,813","23,777","2,130","3,161","11,352","1,902","1,986",290,0,2017-18
"15,285",301,48,"2,015",36,288,918,"5,939","264,188",554,689,485,128,"1,845","7,554",502,395,878,208,220,76,0,2017-18
"16,731",217,8,"1,684",52,50,762,"8,560","1,273","162,626","1,129",883,547,"2,613","12,948",864,"1,288","4,401","1,652",798,105,0,2017-18
"10,730",47,0,"1,233",235,67,441,"4,309",596,462,"194,313","2,228",170,"5,130","4,134",921,842,959,435,412,27,0,2017-18
"10,527",125,0,"1,110",109,44,566,"2,280",473,592,"1,590","206,512",983,"4,032","2,784",684,599,"1,490",292,587,30,0,2017-18
"2,083",59,0,299,0,0,373,566,99,540,209,632,"45,285",669,833,220,89,398,114,152,10,0,2017-18
"19,786",289,259,"5,534","1,488",359,"2,558","6,610","1,801","1,172","4,689","4,710",757,"341,955","8,947","2,097","1,663","2,408",740,905,56,0,2017-18
"103,186","2,130",121,"22,823",626,"1,354","10,617","25,441","13,719","8,691","6,518","4,708","1,199","11,888","447,008","8,508","5,561","12,396","2,483","2,138",366,17,2017-18
"10,249",76,0,481,37,92,285,983,487,333,378,258,96,"1,105","2,776","418,469",589,"1,662",628,449,46,74,2017-18
"14,444",69,0,764,41,35,"1,397",995,360,413,866,385,99,"1,783","3,759",869,"362,162","2,779",448,707,77,0,2017-18
"29,261",205,0,962,42,40,348,"3,301",557,"1,283",810,"1,216",312,"2,776","8,070","4,473","4,055","847,821",691,"1,943",587,0,2017-18
"4,344",85,0,317,15,26,179,"1,556",295,"1,159",515,232,119,738,"2,189",362,651,"1,274","62,586",469,24,0,2017-18
"5,107",60,0,465,27,27,468,"1,615",229,498,378,324,109,"1,084","1,911",409,874,"1,533",331,"77,825",37,26,2017-18
770,6,0,62,21,0,63,231,58,88,30,32,13,59,384,39,75,589,26,30,"13,690",0,2017-18
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,845,2017-18
"60,765","4,250",207,"14,018",365,544,"6,949","43,109","8,929","20,861","12,121","4,957","1,398","19,093","83,929","4,391","9,115","22,748","3,949","3,757",887,46,2018-19
"4,400","57,864",10,679,8,54,573,"1,699",410,301,90,199,53,456,"2,161",166,189,582,110,93,11,0,2018-19
336,9,"6,801",147,19,15,93,70,57,0,19,19,0,200,121,17,16,0,0,0,0,0,2018-19
"21,157",384,173,"608,359",243,314,"3,657","10,702","2,100","1,026","1,477","1,044",202,"6,385","10,248","2,047",810,"1,746",334,319,94,0,2018-19
870,8,0,121,"22,116",39,470,191,55,18,150,73,10,705,378,84,49,67,16,45,0,0,2018-19
911,39,0,285,49,"28,358",310,391,310,20,45,36,19,230,537,192,32,76,15,9,0,0,2018-19
"9,422",342,58,"2,717",784,323,"255,466","2,662",828,331,459,757,488,"2,512","5,412",545,397,470,136,176,32,0,2018-19
"41,674","1,483",87,"16,142",170,454,"4,461","832,075","5,967","8,413","5,949","3,009",918,"9,675","27,046","2,664","3,750","13,704","2,174","2,141",342,9,2018-19
"11,412",352,50,"2,209",44,365,"1,080","4,998","279,051",650,632,493,131,"1,802","7,985",602,428,978,252,222,82,0,2018-19
"17,183",227,8,"1,965",33,62,868,"9,680","1,389","172,424","1,231",873,608,"2,739","13,086",945,"1,485","5,202","1,769",955,114,0,2018-19
"11,021",72,0,"1,711",197,74,570,"4,225",766,498,"200,688","2,195",214,"5,569","4,608","1,181",932,"1,132",450,407,18,0,2018-19
"8,481",148,30,918,100,56,632,"2,216",451,718,"1,795","205,786",713,"4,698","2,600",783,569,"1,781",281,340,39,0,2018-19
"1,965",26,0,160,9,9,450,585,86,380,231,561,"46,547",809,842,270,148,423,168,101,14,0,2018-19
"18,559",292,274,"7,595",854,251,"3,376","7,249","1,914","1,159","5,529","4,523",810,"353,068","8,986","2,903","1,856","2,949",747,874,71,10,2018-19
"65,827","2,947",190,"27,565",754,"1,663","11,532","28,365","16,887","10,218","6,972","5,642","1,427","13,169","504,970","10,636","5,920","13,594","2,514","2,301",372,17,2018-19
"10,155",63,0,"1,575",36,126,364,930,461,330,391,303,167,"1,253","2,688","422,934",848,"2,038",386,344,40,0,2018-19
"13,268",67,0,923,50,45,"1,568","1,188",403,392,988,395,104,"2,033","3,120","1,075","366,702","3,878",455,822,76,0,2018-19
"27,008",263,0,"1,132",41,69,394,"3,738",564,"1,428",875,656,332,"2,402","8,224","2,974","3,913","870,971",693,"1,810",627,0,2018-19
"4,198",73,0,388,14,23,227,"1,664",272,"1,430",529,205,139,898,"2,451",520,851,"1,491","64,934",467,30,0,2018-19
"4,723",52,0,502,24,37,543,"1,659",258,611,456,357,123,955,"1,910",557,708,"2,741",392,"78,967",45,0,2018-19
796,5,0,76,34,0,27,201,67,78,39,16,15,61,384,58,102,689,20,23,"14,848",0,2018-19
73,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,921,2018-19
"59,104","4,115",234,"13,373",380,505,"6,979","40,808","8,314","20,544","12,568","5,368","1,387","18,787","74,692","4,928","9,002","23,581","4,037","3,692","1,052",52,2019-20
"4,730","59,875",9,570,8,55,538,"1,710",384,258,98,231,47,593,"2,379",179,183,614,93,91,11,0,2019-20
416,0,"6,839",97,19,0,49,62,38,0,20,46,0,182,77,10,8,0,0,0,0,0,2019-20
"22,820",373,124,"624,141",190,371,"3,469","10,559","2,785","1,086","1,504","1,012",189,"5,658","10,550","1,009",840,"2,045",304,365,103,0,2019-20
997,0,0,413,"22,407",29,221,178,36,12,326,84,16,465,277,95,60,80,14,26,0,0,2019-20
"1,035",35,19,352,19,"28,694",291,486,314,30,36,34,9,288,650,301,42,84,17,27,0,0,2019-20
"10,242",281,48,"2,538",298,259,"266,678","2,597",810,327,616,846,464,"2,567","4,866",595,440,555,210,176,48,0,2019-20
"46,161","1,491",67,"13,828",243,477,"4,707","847,931","5,624","8,875","6,160","3,694","1,125","10,404","25,101","2,961","3,738","15,358","2,288","2,130",378,0,2019-20
"12,831",306,67,"2,086",60,349,979,"4,816","286,420",702,915,451,252,"1,802","7,323",757,455,"1,402",224,226,98,0,2019-20
"18,549",273,14,"1,950",48,60,938,"9,930","1,399","180,257","1,394",861,570,"2,818","12,618","1,069","1,550","5,742","1,763",930,137,0,2019-20
"11,362",64,18,"1,502",219,65,515,"4,165",619,480,"209,855","2,576",244,"5,706","4,204","1,339",948,"1,240",445,442,37,0,2019-20
"8,109",168,0,854,82,53,757,"2,423",502,675,"2,037","203,384","1,147","6,394","2,321",965,608,"1,685",272,458,42,0,2019-20
"2,015",28,0,164,16,9,486,614,107,538,163,915,"46,921",705,780,290,124,518,148,134,15,0,2019-20
"19,304",546,97,"5,980",489,263,"2,659","6,845","1,690","1,226","7,366","6,845",968,"363,759","9,093","3,331","2,215","3,533",745,"1,207",88,0,2019-20
"76,358","3,018",216,"25,659",948,"1,617","10,884","29,558","16,417","9,822","7,535","6,876","1,643","14,426","500,596","12,202","5,865","14,520","2,758","2,583",447,23,2019-20
"9,943",53,0,670,54,190,276,779,454,262,400,324,148,"1,357","2,670","432,955",832,"2,414",245,315,52,0,2019-20
"13,542",63,15,851,62,70,"1,587","1,195",323,426,991,494,109,"1,917","2,838","1,187","374,438","2,897",594,732,90,0,2019-20
"28,257",221,0,"1,093",58,67,418,"3,654",532,"1,298",804,834,320,"2,644","7,223","3,793","4,440","915,302",817,"1,732",700,0,2019-20
"4,525",74,0,459,20,34,216,"1,722",277,"1,573",539,320,143,"1,021","2,253",592,898,"1,499","66,690",367,31,0,2019-20
"4,997",63,0,459,17,29,546,"1,590",216,616,459,495,136,888,"1,694",660,850,"2,153",555,"80,959",48,0,2019-20
859,0,0,70,37,0,23,245,65,88,29,32,7,81,372,69,87,719,26,38,"16,127",0,2019-20
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,968,2019-20
"59,194","3,509",143,"10,499",472,480,"6,201","35,196","6,461","9,655","9,563","4,580","1,170","15,732","51,750","5,061","8,638","22,003","2,282","2,778",994,42,2020-21
"5,267","61,787",0,502,12,79,587,"1,624",303,212,89,232,59,411,"1,816",203,176,570,79,86,11,0,2020-21
531,9,"6,752",173,20,18,19,45,29,0,9,8,0,105,92,17,7,9,0,0,0,0,2020-21
"26,071",525,66,"629,048",230,291,"2,739","11,449","1,488",744,"1,232",983,199,"4,617","8,448","1,344",792,"1,925",270,300,112,0,2020-21
803,0,0,81,"23,387",29,113,89,35,7,80,63,17,608,164,81,39,64,7,9,6,0,2020-21
"1,055",36,0,181,28,"30,089",188,329,200,13,39,36,18,164,536,228,26,62,0,19,0,0,2020-21
"11,809",290,39,"2,576",245,279,"274,253","2,436",679,287,329,748,528,"2,111","5,037",653,424,540,113,178,33,0,2020-21
"48,087","1,441",54,"11,308",246,445,"4,152","871,180","4,965","4,700","4,898","3,595",874,"7,992","20,670","2,826","3,630","14,072","1,220","1,476",432,0,2020-21
"15,717",294,29,"1,566",60,273,896,"4,385","289,026",413,582,473,185,"1,935","6,305",827,402,"1,114",144,218,101,0,2020-21
"30,474",348,8,"1,928",60,72,"1,115","11,111","1,499","158,877","1,280",683,439,"2,592","12,158","1,048","1,696","6,479","1,048",636,171,0,2020-21
"11,373",55,0,"1,392",273,68,422,"3,821",774,274,"223,801","2,707",204,"4,473","3,473","1,536","1,072","1,271",373,459,36,0,2020-21
"7,493",205,0,"1,047",100,46,632,"2,696",507,638,"1,795","210,496",774,"4,404","2,104",828,551,"1,217",229,344,34,0,2020-21
"2,204",73,0,128,8,19,392,562,176,578,146,730,"48,265",689,673,282,113,402,172,136,7,0,2020-21
"20,266",312,78,"4,692","1,066",557,"2,493","6,739","1,579",768,"5,651","4,896",896,"378,286","7,920","5,320","2,293","3,891",720,813,82,0,2020-21
"83,953","2,704",160,"18,765",855,"1,507","9,450","24,374","12,661","5,113","6,632","5,994","1,511","11,040","470,570","11,935","5,252","13,114","1,485","1,988",423,8,2020-21
"10,930",69,0,357,55,124,235,643,308,148,277,240,156,963,"1,807","447,337",730,"1,982",211,289,57,0,2020-21
"14,099",94,6,670,66,40,"1,558","1,140",273,240,870,405,131,"1,643","2,245","1,170","382,223","2,793",395,686,99,0,2020-21
"28,690",231,0,980,98,51,363,"3,100",468,810,671,820,381,"2,664","6,968","4,039","4,159","950,433",697,"1,652",646,0,2020-21
"6,504",95,0,391,32,27,269,"1,943",290,933,495,271,172,854,"2,159",632,888,"1,635","65,215",294,38,0,2020-21
"5,655",76,0,367,17,27,537,"1,528",185,328,332,272,101,687,"1,564",651,835,"2,353",488,"81,821",38,0,2020-21
957,20,0,78,325,0,81,295,92,73,48,39,16,129,391,78,152,823,42,69,"17,120",0,2020-21
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,006",2020-21
"57,857","4,500",198,"15,195",511,565,"8,043","47,861","10,032","26,312","14,191","5,685","1,587","21,775","92,822","6,008","11,951","23,651","5,071","4,267","1,016",41,2021-22
"5,367","61,106",9,698,23,60,773,"1,928",429,356,108,260,60,562,"2,139",177,241,595,689,91,5,0,2021-22
324,0,"6,252",240,19,0,38,54,45,0,19,20,0,93,123,18,17,8,0,0,0,0,2021-22
"23,587",454,317,"620,844",259,385,"3,357","13,128","2,172","1,175","1,584","1,091",298,"5,697","10,710","2,349","1,073","2,153",350,352,78,0,2021-22
840,14,0,117,"24,653",39,175,196,46,20,175,109,17,623,249,102,73,98,17,26,8,0,2021-22
980,36,10,257,20,"30,788",276,342,285,33,55,53,18,238,590,209,49,73,34,18,0,0,2021-22
"11,205",423,38,"2,837",421,252,"277,267","2,915",892,369,454,837,491,"2,603","4,782",744,564,616,183,144,32,0,2021-22
"42,243","1,599",99,"13,883",277,567,"5,503","863,000","6,607","10,415","7,749","3,528","1,115","11,489","28,043","3,633","5,430","16,500","2,588","2,052",325,0,2021-22
"12,446",335,48,"2,466",73,314,"1,174","5,088","290,272",730,817,502,273,"1,888","6,845",999,613,"1,169",301,220,68,0,2021-22
"13,651",205,9,"1,872",54,47,992,"8,677","1,450","147,260","1,246",656,472,"2,263","10,401",938,"1,653","4,649","1,346",685,105,0,2021-22
"10,230",79,0,"1,879",250,56,567,"4,559",748,488,"227,213","3,164",226,"6,222","5,030","1,607","1,345","1,271",512,440,32,0,2021-22
"7,205",185,19,864,102,53,704,"2,523",484,491,"2,115","213,293",654,"5,299","2,528",995,656,"1,107",252,365,35,0,2021-22
"1,897",46,0,160,28,9,912,555,136,284,270,961,"49,059",783,800,309,175,385,128,88,7,0,2021-22
"16,769",287,68,"6,608",684,307,"2,990","7,594","2,003","1,046","6,670","5,589",890,"379,132","9,181","3,735","2,331","3,365",819,790,59,0,2021-22
"55,248","2,540",150,"24,022","1,125","1,549","9,761","27,971","15,004","7,302","7,268","5,962","1,352","11,736","481,798","10,926","5,265","13,301","2,119","1,943",376,8,2021-22
"11,896",61,0,"1,209",76,92,306,891,389,265,486,355,209,"1,417","2,564","464,778","1,087","2,451",356,338,61,0,2021-22
"13,411",102,0,951,63,33,"1,748","1,360",363,490,"1,132",504,117,"2,393","2,835","1,310","393,809","2,971",639,608,70,0,2021-22
"32,173",235,0,"1,163",119,75,577,"4,525",642,"1,818","1,061","1,281",392,"2,855","9,670","4,198","6,179","967,592",979,"1,243",604,0,2021-22
"3,792",95,0,379,16,34,275,"1,470",274,972,607,248,123,"1,004","1,729",563,"1,134","1,526","62,726",382,29,0,2021-22
"4,431",109,0,445,26,17,589,"1,583",288,436,496,485,109,907,"1,999",956,"1,943","2,432",636,"77,792",36,0,2021-22
"1,123",5,0,80,145,0,49,277,88,93,49,33,0,104,473,85,115,744,31,38,"18,124",0,2021-22
68,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,949,2021-22
